Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5541630,6,5,599,156,517,0,99.83333333,205.4511296,156,0,31.2,69.7653209,136.241503,1.98497554,554163.0,1730478.341,5479086,23,5508381,1101676.2,2447794.256,5480393,742,61802,15450.5,14571.88888,33212,2718,0,0,0,0,120,124,1.082713931,0.902261609,0,517,62.91666667,150.0560249,22516.81061,0,1,0,0,0,0,0,0,0,68.63636364,99.83333333,31.2,0,0,0,0,0,0,6,599,5,156,-1,64240,3,0,61802.0,0.0,61802,61802,5479086.0,0.0,5479086,5479086,0
5702320,8,7,599,3074,342,0,74.875,129.0287205,1599,0,439.1428571,727.1520768,644.1237952,2.630508284,407308.5714,1485148.132,5567077,13,5678307,811186.7143,2097208.24,5567077,39,135184,22530.66667,14367.6308,42181,218,0,0,0,0,160,164,1.402937752,1.227570533,0,1599,229.5625,506.0060565,256042.1292,0,1,0,0,0,0,0,0,0,244.8666667,74.875,439.1428571,0,0,0,0,0,0,8,599,7,3074,-1,64240,3,0,135204.0,0.0,135204,135204,5567077.0,0.0,5567077,5567077,0
10796,2,2,31,46,31,0,15.5,21.92031022,46,0,23.0,32.52691193,7132.271212,370.5075954,3598.666667,4555.53568,8734,44,44,44.0,0.0,44,44,2018,2018.0,0.0,2018,2018,0,1,0,0,40,40,185.2537977,185.2537977,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
20773,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,144.4182352,10386.5,14685.90074,20771,2,20771,20771.0,0.0,20771,20771,0,0.0,0.0,0,0,0,0,0,0,40,20,96.27882347,48.13941174,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
13945,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,215.1308713,6972.5,9528.263876,13710,235,13710,13710.0,0.0,13710,13710,0,0.0,0.0,0,0,0,0,0,0,40,20,143.4205809,71.71029043,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
21081,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142.3082396,10540.5,14796.2094,21003,78,21003,21003.0,0.0,21003,21003,0,0.0,0.0,0,0,0,0,0,0,40,20,94.87215976,47.43607988,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5830801,8,10,774,5666,421,0,96.75,155.7293898,4096,0,566.6,1295.162898,1104.47947,3.08705442,342988.2941,1351861.818,5585191,27,5826134,832304.8571,2097462.415,5585617,2367,5830375,647819.4444,1852928.157,5585491,2655,0,0,0,0,160,224,1.372024187,1.715030233,0,4096,338.9473684,953.62475,909400.1637,0,1,0,0,0,0,0,0,1,357.7777778,96.75,566.6,0,0,0,0,0,0,8,774,10,5666,-1,64240,3,0,245184.0,0.0,245184,245184,5585191.0,0.0,5585191,5585191,0
5625673,8,10,774,5666,421,0,96.75,155.7293898,4096,0,566.6,1295.162898,1144.751926,3.199617184,330921.9412,1356530.714,5595030,13,5621320,803045.7143,2113527.152,5596063,642,5624640,624960.0,1865472.093,5599550,141,0,0,0,0,160,224,1.422052082,1.777565102,0,4096,338.9473684,953.62475,909400.1637,0,1,0,0,0,0,0,0,1,357.7777778,96.75,566.6,0,0,0,0,0,0,8,774,10,5666,-1,64240,3,0,29610.0,0.0,29610,29610,5595030.0,0.0,5595030,5595030,0
3641,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,549.299643,3641.0,0.0,3641,3641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,274.6498215,274.6498215,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3457,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,578.5363032,3457.0,0.0,3457,3457,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,289.2681516,289.2681516,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
4603492,14,14,1071,26137,517,0,76.5,177.959265,5200,0,1866.928571,1946.255911,5910.295923,6.082339233,170499.7037,695571.3158,3515195,-23,3600467,276959.0,973312.3579,3516185,373,4596169,353551.4615,990424.5582,3516656,3,0,0,0,0,300,304,3.041169616,3.041169616,0,5200,938.2068966,1614.72765,2607345.384,0,1,0,0,0,0,0,0,1,971.7142857,76.5,1866.928571,0,0,0,0,0,0,14,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
535119,13,14,1071,26137,517,0,82.38461538,183.8026743,5200,0,1866.928571,2011.942363,50844.76537,50.45606678,20581.5,86946.11947,445253,-27,521156,43429.66667,127408.9399,446679,27,528649,40665.30769,122329.159,446487,4,0,0,0,0,260,304,24.29366178,26.162405,0,5200,971.7142857,1671.925057,2795333.397,0,1,0,0,0,0,0,0,1,1007.703704,82.38461538,1866.928571,0,0,0,0,0,0,13,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6149740,7,5,599,141,517,0,85.57142857,191.3085267,141,0,28.2,63.05711697,120.3302904,1.951302006,559067.2727,1535419.817,5098810,19,5142467,857077.8333,2078779.212,5100318,45,1050885,262721.25,507446.8897,1023752,2014,0,0,0,0,160,124,1.138259504,0.813042503,0,517,56.92307692,143.9354378,20717.41026,0,1,0,0,0,0,0,0,0,61.66666667,85.57142857,28.2,0,0,0,0,0,0,7,599,5,141,-1,64240,3,0,1050885.0,0.0,1050885,1050885,5098810.0,0.0,5098810,5098810,0
6171456,6,5,599,141,517,0,99.83333333,205.4511296,141,0,28.2,63.05711697,119.9068745,1.782399486,617145.6,1611222.048,5110574,19,5144706,1028941.2,2282359.976,5111680,30,1060852,265213.0,507838.8347,1026710,1662,0,0,0,0,120,124,0.972217901,0.810181584,0,517,61.66666667,149.2705496,22281.69697,0,1,0,0,0,0,0,0,0,67.27272727,99.83333333,28.2,0,0,0,0,0,0,6,599,5,141,-1,64240,3,0,1060852.0,0.0,1060852,1060852,5110574.0,0.0,5110574,5110574,0
6722204,7,5,309,145,227,0,44.14285714,83.11724364,145,0,29.0,64.84597135,67.53737316,1.785128806,611109.4545,1717381.803,5709242,21,5718939,953156.5,2330566.649,5710404,30,1012932,253233.0,500700.5074,1004283,1909,0,0,0,0,160,124,1.041325137,0.743803669,0,227,34.92307692,70.86426172,5021.74359,0,1,0,0,0,0,0,0,0,37.83333333,44.14285714,29.0,0,0,0,0,0,0,7,309,5,145,-1,64240,3,0,1012932.0,0.0,1012932,1012932,5709242.0,0.0,5709242,5709242,0
3321,2,1,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,9334.53779,903.3423668,1660.5,2237.992962,3243,78,3243,3243.0,0.0,3243,3243,0,0.0,0.0,0,0,0,0,0,0,40,20,602.2282445,301.1141223,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,64240,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
21493,2,1,247,0,247,0,123.5,174.655375,0,0,0.0,0.0,11492.11371,139.5803285,10746.5,15122.89273,21440,53,21440,21440.0,0.0,21440,21440,0,0.0,0.0,0,0,0,0,0,0,40,20,93.05355232,46.52677616,0,247,61.75,123.5,15252.25,0,0,0,0,1,0,0,0,0,82.33333333,123.5,0.0,0,0,0,0,0,0,2,247,1,0,-1,64240,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
22844,4,3,247,0,216,0,61.75,103.8665009,0,0,0.0,0.0,10812.46717,306.4261951,3807.333333,9034.647324,22248,11,22717,7572.333333,12710.03408,22248,118,22737,11368.5,15623.52433,22416,321,0,0,0,0,80,60,175.1006829,131.3255122,0,216,30.875,75.5842718,5712.982143,0,0,0,0,1,0,0,0,0,35.28571429,61.75,0.0,0,0,0,0,0,0,4,247,3,0,-1,0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0
264277,13,12,1071,26137,517,0,82.38461538,183.8026743,6500,0,2178.083333,2426.561445,102952.5838,94.59771376,11011.54167,38387.44077,189751,12,250474,20872.83333,53895.85049,191019,45,253635,23057.72727,56023.72417,191138,487,0,0,0,0,260,264,49.19081116,45.40690261,0,6500,1046.461538,1936.184686,3748811.138,0,1,0,0,0,0,0,0,0,1088.32,82.38461538,2178.083333,0,0,0,0,0,0,13,1071,12,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6920017,7,5,599,141,517,0,85.57142857,191.3085267,141,0,28.2,63.05711697,106.9361535,1.734099786,629092.4545,1761841.912,5864395,24,5919062,986510.3333,2390717.008,5866477,66,1055556,263889.0,507700.2178,1025306,2741,0,0,0,0,160,124,1.011558209,0.722541578,0,517,56.92307692,143.9354378,20717.41026,0,1,0,0,0,0,0,0,0,61.66666667,85.57142857,28.2,0,0,0,0,0,0,7,599,5,141,-1,64240,3,0,1055556.0,0.0,1055556,1055556,5864395.0,0.0,5864395,5864395,0
23790,3,2,247,0,247,0,82.33333333,142.6055165,0,0,0.0,0.0,10382.51366,210.1723413,5947.5,11783.26804,23622,-19,23624,11812.0,16701.86217,23622,2,23809,23809.0,0.0,23809,23809,0,0,0,0,60,40,126.1034048,84.06893653,0,247,41.16666667,100.8373277,10168.16667,0,0,0,0,1,0,0,0,0,49.4,82.33333333,0.0,0,0,0,0,0,0,3,247,2,0,-1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
11218498,18,25,1633,7775,335,0,90.72222222,98.61022829,4096,0,311.0,815.4204437,838.6149376,3.832955178,267107.0952,1543612.121,9994150,2,1200979,70645.82353,212895.1919,893300,121,11200000,467437.4167,2038496.867,10000000,2,0,0,0,0,360,524,1.604492865,2.228462313,0,4096,213.8181818,622.7794515,387854.2452,0,1,0,0,0,0,0,0,1,218.7906977,90.72222222,311.0,0,0,0,0,0,0,18,1633,25,7775,-1,64240,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0
768,2,1,31,46,31,0,15.5,21.92031022,46,46,46.0,0.0,100260.4167,3906.25,384.0,418.6072145,680,88,88,88.0,0.0,88,88,0,0.0,0.0,0,0,0,1,0,0,40,20,2604.166667,1302.083333,0,46,30.75,21.68524844,470.25,0,0,0,1,1,0,0,0,0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,59860,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
11550627,9,14,3311,3433,724,0,367.8888889,341.8283357,935,0,245.2142857,376.0055602,583.8644084,1.991233896,525028.5,2128031.131,9974644,17,1554930,194366.25,443570.5121,1290099,548,11600000,888509.7692,2766108.378,10000000,1819,0,0,0,0,180,304,0.779178481,1.212055415,0,935,281.0,357.3788636,127719.6522,0,1,0,0,0,0,0,0,1,293.2173913,367.8888889,245.2142857,0,0,0,0,0,0,9,3311,14,3433,-1,64240,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0
10194345,6,8,1292,1122,724,0,215.3333333,321.2025322,935,0,140.25,325.6118417,236.7979502,1.373310399,784180.3846,2772882.114,10000000,15,157858,31571.6,21455.68118,63724,11902,10200000,1456335.0,3773036.551,10000000,13778,0,0,0,0,120,184,0.5885616,0.784748799,0,935,160.9333333,305.3212516,93221.06667,0,1,0,0,0,0,0,0,1,172.4285714,215.3333333,140.25,0,0,0,0,0,0,6,1292,8,1122,-1,64240,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0
10173655,8,8,1241,957,673,0,155.125,275.2424581,770,0,119.625,268.252513,216.0482147,1.572689461,678243.6667,2566570.796,9955514,19,10200000,1450241.429,3750706.112,9955555,523,10200000,1453298.714,3768296.902,9998834,6901,0,0,0,0,160,184,0.786344731,0.786344731,0,770,129.2941176,257.0052929,66051.72059,0,1,0,0,0,0,0,0,1,137.375,155.125,119.625,0,0,0,0,0,0,8,1241,8,957,-1,64240,3,0,217577.0,0.0,217577,217577,9955514.0,0.0,9955514,9955514,0
3579099,17,18,1071,44337,517,0,63.0,163.2027114,6500,0,2463.166667,2429.831131,12686.99189,9.778997452,105267.6176,556553.8375,3247393,-80,3563330,222708.125,808994.8035,3249178,8,3576345,210373.2353,784806.6496,3248705,1,0,0,0,0,340,384,4.749798762,5.029198689,0,6500,1261.333333,2089.413999,4365650.857,0,1,0,0,0,0,0,0,1,1297.371429,63.0,2463.166667,0,0,0,0,0,0,17,1071,18,44337,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
10147079,6,8,1241,957,673,0,206.8333333,305.3322234,770,0,119.625,268.252513,216.614062,1.379707402,780544.5385,2756816.677,9955361,15,170922,34184.4,58871.92799,138463,588,10100000,1449582.714,3770389.043,9999724,1743,0,0,0,0,120,184,0.591303172,0.788404229,0,770,146.5333333,269.7797691,72781.12381,0,1,0,0,0,0,0,0,1,157.0,206.8333333,119.625,0,0,0,0,0,0,6,1241,8,957,-1,64240,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0
337490,18,20,1071,39137,517,0,59.5,159.0246929,7800,0,1956.85,1948.731444,119138.3448,112.5959288,9121.351351,41259.23795,251720,-46,319555,18797.35294,60540.43775,252740,2,333026,17527.68421,57438.29908,253448,1,0,0,0,0,360,424,53.33491363,59.26101514,0,7800,1030.974359,1684.128597,2836289.131,0,1,0,0,0,0,0,0,1,1058.105263,59.5,1956.85,0,0,0,0,0,0,18,1071,20,39137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
4965449,1,3,0,31,0,0,0.0,0.0,31,0,10.33333333,17.89785834,6.243141355,0.805566627,1655149.667,2044153.42,3940419,928,0,0.0,0.0,0,0,4965449,2482724.5,2061491.332,3940419,1025030,0,0,0,0,20,60,0.201391657,0.60417497,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0.0,10.33333333,0,0,0,0,0,0,1,0,3,31,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
11016480,9,12,1853,4492,645,0,205.8888889,277.5659581,1571,0,374.3333333,578.1804269,575.9552961,1.906235022,550824.0,2236639.612,10000000,8,10200000,1276164.25,3534929.364,10000000,859,11000000,1001498.182,3268643.898,10900000,853,0,0,0,0,180,264,0.816957867,1.089277156,0,1571,288.4090909,464.2773862,215553.4913,0,1,0,0,0,0,0,0,1,302.1428571,205.8888889,374.3333333,0,0,0,0,0,0,9,1853,12,4492,-1,64240,4,0,203739.0,0.0,203739,203739,10000000.0,0.0,10000000,10000000,0
38,1,1,0,53,0,0,0.0,0.0,53,53,53.0,0.0,1394736.842,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0,20,20,26315.78947,26315.78947,0,53,35.33333333,30.59956427,936.3333333,0,0,0,1,1,0,0,0,1,53.0,0.0,53.0,0,0,0,0,0,0,1,0,1,53,-1,39423,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
498990,22,29,1071,65137,517,0,48.68181818,144.9953649,7800,0,2246.103448,1894.110503,132684.0217,102.206457,9979.8,55583.02254,394114,-27,485560,23121.90476,85460.75121,395408,3,495157,17684.17857,74177.90652,395330,1,0,0,0,0,440,604,44.0890599,58.11739714,0,7800,1273.230769,1787.507528,3195183.161,0,1,0,0,0,0,0,0,1,1298.196078,48.68181818,2246.103448,0,0,0,0,0,0,22,1071,29,65137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5333264,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.562507313,2666632.0,3771040.062,5333160,104,5333160,5333160.0,0.0,5333160,5333160,0,0.0,0.0,0,0,0,0,0,0,40,20,0.375004875,0.187502438,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
4930430,1,3,0,31,0,0,0.0,0.0,31,0,10.33333333,17.89785834,6.287484053,0.811288265,1643476.667,2021609.554,3901405,1458,0,0.0,0.0,0,0,4930430,2465215.0,2031079.376,3901405,1029025,0,0,0,0,20,60,0.202822066,0.608466199,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0.0,10.33333333,0,0,0,0,0,0,1,0,3,31,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1264,2,2,31,46,31,0,15.5,21.92031022,46,0,23.0,32.52691193,60917.72152,3164.556962,421.3333333,557.2650477,1062,49,202,202.0,0.0,202,202,1111,1111.0,0.0,1111,1111,0,1,0,0,40,40,1582.278481,1582.278481,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3056,2,2,31,46,31,0,15.5,21.92031022,46,0,23.0,32.52691193,25196.33508,1308.900524,1018.666667,777.0497625,1619,141,141,141.0,0.0,141,141,1296,1296.0,0.0,1296,1296,0,1,0,0,40,40,654.4502618,654.4502618,0,46,24.6,23.27659769,541.8,0,0,0,1,1,0,0,0,1,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,64240,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2988,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1004.016064,1494.0,1913.43095,2847,141,2847,2847.0,0.0,2847,2847,0,0.0,0.0,0,0,0,0,0,0,40,20,669.3440428,334.6720214,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3430,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,874.6355685,1715.0,1804.536506,2991,439,2991,2991.0,0.0,2991,2991,0,0.0,0.0,0,0,0,0,0,0,40,20,583.090379,291.5451895,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
16287324,5,8,2556,5188,1312,0,511.2,700.4021702,1295,0,648.5,685.098116,475.4617763,0.798166722,1357277.0,3108580.904,9999276,17,5818215,1454553.75,2565090.087,5296648,71009,16300000,2326760.571,3884355.913,9999294,5697,0,1,0,0,100,160,0.306987201,0.491179521,0,1312,644.1428571,664.0788713,441000.7473,0,0,0,1,1,0,0,0,1,693.6923077,511.2,648.5,0,0,0,0,0,0,5,2556,8,5188,-1,64240,2,0,920391.0,0.0,920391,920391,5296648.0,0.0,5296648,5296648,0
16837492,18,21,6448,29955,1312,0,358.2222222,546.0341032,3900,0,1426.428571,1436.553882,2162.020329,2.316259452,443091.8947,1699700.459,9998843,12,6350367,373551.0,857610.3493,3306148,183,16800000,841874.6,2296403.962,9998868,189,0,1,0,0,360,420,1.069042824,1.247216628,0,3900,941.95,1214.397222,1474760.613,0,0,0,1,1,0,0,0,1,966.1025641,358.2222222,1426.428571,0,0,0,0,0,0,18,6448,21,29955,-1,64240,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3213874,13,14,1071,26137,517,0,82.38461538,183.8026743,5200,0,1866.928571,2011.942363,8465.795485,8.401076085,123610.5385,617754.4577,3152321,-34,3200587,266715.5833,909195.4588,3153744,4,3211340,247026.1538,873399.5626,3153816,3,0,0,0,0,260,304,4.044962559,4.356113525,0,5200,971.7142857,1671.925057,2795333.397,0,1,0,0,0,0,0,0,1,1007.703704,82.38461538,1866.928571,0,0,0,0,0,0,13,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
139345,13,13,1071,26137,517,0,82.38461538,183.8026743,7800,0,2010.538462,2400.509065,195256.3781,186.5872475,5573.8,14448.20784,70385,-46,125354,10446.16667,20132.01503,71202,5,132237,11019.75,20139.30447,71630,2,0,0,0,0,260,284,93.29362374,93.29362374,0,7800,1007.703704,1909.236674,3645184.678,0,1,0,0,0,0,0,0,1,1046.461538,82.38461538,2010.538462,0,0,0,0,0,0,13,1071,13,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
154263,14,14,1071,26137,517,0,76.5,177.959265,6500,0,1866.928571,2011.942363,176374.1143,181.5082035,5713.444444,17079.20232,87689,-25,140338,10795.23077,24214.16768,88782,7,150673,11590.23077,24045.90119,88980,3,0,0,0,0,280,304,90.75410176,90.75410176,0,6500,938.2068966,1651.683889,2728059.67,0,1,0,0,0,0,0,0,1,971.7142857,76.5,1866.928571,0,0,0,0,0,0,14,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
18391745,22,34,15685,18226,1121,0,712.9545455,500.0883234,1213,0,536.0588235,610.5459028,1843.816343,3.044844304,334395.3636,1457543.541,10100000,21,13600000,646100.7143,2197008.499,10100000,475,18400000,557325.6061,2033032.748,11200000,1736,0,0,0,0,440,680,1.196188834,1.84865547,0,1213,594.9298246,572.1416177,327346.0307,0,0,0,0,1,0,0,0,1,605.5535714,712.9545455,536.0588235,0,0,0,0,0,0,22,15685,34,18226,-1,64240,15,0,3460321.0,0.0,3460321,3460321,10100000.0,0.0,10100000,10100000,0
15624573,18,29,12055,13515,1121,0,669.7222222,497.5489105,1213,0,466.0344828,594.842265,1636.524723,3.008082205,339664.6304,1567715.319,9963893,26,11700000,686094.8824,2403352.633,9963893,746,15600000,558020.4643,2182235.906,11000000,1569,0,0,0,0,360,604,1.152031483,1.856050722,0,1213,532.7083333,562.4128096,316308.1684,0,1,0,0,0,0,0,0,1,544.0425532,669.7222222,466.0344828,0,0,0,0,0,0,18,12055,29,13515,-1,64240,13,0,698659.0,0.0,698659,698659,9963893.0,0.0,9963893,9963893,0
15649683,18,29,12075,13515,1194,0,670.8333333,499.5208587,1213,0,466.0344828,594.842265,1635.176891,3.003255721,340210.5,1568484.36,9959974,1,11700000,686094.1765,2402354.532,9959974,437,15600000,558917.25,2182970.533,11000000,1,0,0,0,0,360,604,1.150183042,1.853072679,0,1213,533.125,563.1485056,317136.2394,0,1,0,0,0,0,0,0,1,544.4680851,670.8333333,466.0344828,0,0,0,0,0,0,18,12075,29,13515,-1,64240,13,0,702172.0,0.0,702172,702172,9959974.0,0.0,9959974,9959974,0
15352513,8,9,1673,1385,1105,0,209.125,403.7412317,1213,0,153.8888889,399.8554253,199.1856317,1.107310575,959532.0625,2596745.195,9959589,28,11400000,1626884.429,3693858.009,9959589,689,15400000,1919064.125,3926220.303,11000000,942,0,0,0,0,160,204,0.521087329,0.586223246,0,1213,169.8888889,380.6809516,144917.9869,0,1,0,0,0,0,0,0,1,179.8823529,209.125,153.8888889,0,0,0,0,0,0,8,1673,9,1385,-1,64240,3,0,421461.0,0.0,421461,421461,9959589.0,0.0,9959589,9959589,0
15713164,19,31,13550,14728,1194,0,713.1578947,510.0445801,1213,0,475.0967742,596.6586045,1799.637552,3.182045322,320676.8163,1519786.916,9960189,21,11700000,652298.5,2335334.797,9960189,723,15700000,523772.1333,2109230.049,11000000,1034,0,0,0,0,380,644,1.209177222,1.9728681,0,1213,554.4705882,571.7317326,326877.1741,0,1,0,0,0,0,0,0,1,565.56,713.1578947,475.0967742,0,0,0,0,0,0,19,13550,31,14728,-1,64240,14,0,783253.0,0.0,783253,783253,9960189.0,0.0,9960189,9960189,0
3205597,8,9,1071,20937,517,0,133.875,223.6881998,18200,0,2326.333333,5978.422953,6865.491826,5.303224329,200349.8125,783083.6891,3136831,-104,3191788,455969.7143,1182749.381,3138069,246,3199578,399947.25,1106499.491,3138351,306,0,0,0,0,160,204,2.495634978,2.807589351,0,18200,1222.666667,4258.030171,18100000.0,0,1,0,0,0,0,0,0,1,1294.588235,133.875,2326.333333,0,0,0,0,0,0,8,1071,9,20937,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
213316,15,14,1071,26137,517,0,71.4,172.6196479,3900,0,1866.928571,1734.333322,127547.8633,135.9485458,7618.428571,23573.25527,120444,-28,198788,14199.14286,32909.84338,121846,8,208072,16005.53846,33687.40303,121834,4,0,0,0,0,300,304,70.31821335,65.63033246,0,3900,906.9333333,1482.269484,2197122.823,0,1,0,0,0,0,0,0,0,938.2068966,71.4,1866.928571,0,0,0,0,0,0,15,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
185239,17,18,1071,39137,517,0,63.0,163.2027114,5200,0,2174.277778,1934.881963,217060.1223,188.9450926,5448.205882,18238.31875,105359,-28,171300,10706.25,26237.7824,106745,7,182980,10763.52941,25374.04252,106700,2,0,0,0,0,340,384,91.77333067,97.17176189,0,5200,1116.888889,1726.470682,2980701.016,0,1,0,0,0,0,0,0,1,1148.8,63.0,2174.277778,0,0,0,0,0,0,17,1071,18,39137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
19601096,6,9,1723,4700,1723,0,287.1666667,703.4118045,1516,0,522.2222222,642.8646393,327.685758,0.76526333,1400078.286,2909881.754,10100000,1,15700000,3131971.2,4276312.219,10100000,752,19600000,2450137.0,3966168.498,11100000,1,0,1,0,0,120,180,0.306105332,0.459157998,0,1723,470.75,653.8891343,427571.0,0,0,0,1,1,0,0,0,1,502.1333333,287.1666667,522.2222222,0,0,0,0,0,0,6,1723,9,4700,-1,64240,1,0,4610210.0,0.0,4610210,4610210,10100000.0,0.0,10100000,10100000,0
